fill	showSelected1	PANEL	group	ymin	ymax	xmin	xmax
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	2	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	2	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	3	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1335926160	1338103440
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	2	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	2	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	2	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	2	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	3	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
#FEE0D2	people slightly injured	1	1	0	1	1338604560	1340781840
